seed,quantile_id,quantile_label,split,raw_c,rect_c,quantile_low,quantile_high,raw_j,rect_j,delta_j,raw_tpr,rect_tpr,delta_tpr,raw_tnr,rect_tnr,delta_tnr,raw_nonzero,rect_nonzero
87,q20_80,20/80,legacy67,0.1,0.1,0.2,0.8,0.49714285714285733,0.7323809523809524,0.23523809523809502,0.9733333333333334,0.9466666666666667,-0.026666666666666727,0.5238095238095238,0.7857142857142857,0.26190476190476186,7,12
87,q25_75,25/75 (default),legacy67,0.1,0.1,0.25,0.75,0.49714285714285733,0.637142857142857,0.13999999999999968,0.9733333333333334,0.9466666666666667,-0.026666666666666727,0.5238095238095238,0.6904761904761905,0.16666666666666663,7,11
87,q30_70,30/70,legacy67,0.1,0.1,0.3,0.7,0.49714285714285733,0.6000000000000001,0.10285714285714276,0.9733333333333334,0.9333333333333333,-0.040000000000000036,0.5238095238095238,0.6666666666666666,0.1428571428571428,7,10
87,q35_65,35/65,legacy67,0.1,0.1,0.35,0.65,0.49714285714285733,0.37809523809523826,-0.11904761904761907,0.9733333333333334,0.9733333333333334,0.0,0.5238095238095238,0.40476190476190477,-0.11904761904761907,7,14
88,q10_90,10/90,legacy67,0.1,0.1,0.1,0.9,0.677142857142857,0.7561904761904761,0.07904761904761903,0.9866666666666667,0.9466666666666667,-0.040000000000000036,0.6904761904761905,0.8095238095238095,0.11904761904761907,8,10
88,q20_80,20/80,legacy67,0.1,0.1,0.2,0.8,0.677142857142857,0.7295238095238097,0.05238095238095264,0.9866666666666667,0.92,-0.06666666666666665,0.6904761904761905,0.8095238095238095,0.11904761904761907,8,10
88,q25_75,25/75 (default),legacy67,0.1,0.1,0.25,0.75,0.677142857142857,0.6447619047619049,-0.03238095238095218,0.9866666666666667,0.9066666666666666,-0.08000000000000007,0.6904761904761905,0.7380952380952381,0.04761904761904767,8,10
88,q30_70,30/70,legacy67,0.1,0.1,0.3,0.7,0.677142857142857,0.49904761904761896,-0.17809523809523808,0.9866666666666667,0.88,-0.10666666666666669,0.6904761904761905,0.6190476190476191,-0.0714285714285714,8,10
88,q35_65,35/65,legacy67,0.1,0.1,0.35,0.65,0.677142857142857,0.45238095238095233,-0.22476190476190472,0.9866666666666667,1.0,0.013333333333333308,0.6904761904761905,0.4523809523809524,-0.23809523809523808,8,12
89,q10_90,10/90,legacy67,0.1,0.1,0.1,0.9,0.5238095238095237,0.7695238095238095,0.24571428571428577,1.0,0.96,-0.040000000000000036,0.5238095238095238,0.8095238095238095,0.2857142857142857,8,10
89,q20_80,20/80,legacy67,0.1,0.1,0.2,0.8,0.5238095238095237,0.7190476190476192,0.19523809523809543,1.0,0.9333333333333333,-0.06666666666666665,0.5238095238095238,0.7857142857142857,0.26190476190476186,8,11
89,q25_75,25/75 (default),legacy67,0.1,0.1,0.25,0.75,0.5238095238095237,0.6152380952380954,0.09142857142857164,1.0,0.8533333333333334,-0.1466666666666666,0.5238095238095238,0.7619047619047619,0.23809523809523803,8,11
89,q30_70,30/70,legacy67,0.1,0.1,0.3,0.7,0.5238095238095237,0.4961904761904763,-0.027619047619047432,1.0,0.8533333333333334,-0.1466666666666666,0.5238095238095238,0.6428571428571429,0.11904761904761907,8,12
89,q35_65,35/65,legacy67,0.1,0.1,0.35,0.65,0.5238095238095237,0.2857142857142856,-0.23809523809523814,1.0,1.0,0.0,0.5238095238095238,0.2857142857142857,-0.23809523809523814,8,14
90,q10_90,10/90,legacy67,0.1,0.1,0.1,0.9,0.660952380952381,0.7266666666666666,0.06571428571428561,0.9466666666666667,0.8933333333333333,-0.053333333333333344,0.7142857142857143,0.8333333333333334,0.11904761904761907,9,13
90,q20_80,20/80,legacy67,0.1,0.1,0.2,0.8,0.660952380952381,0.7028571428571428,0.04190476190476189,0.9466666666666667,0.8933333333333333,-0.053333333333333344,0.7142857142857143,0.8095238095238095,0.09523809523809523,9,11
90,q25_75,25/75 (default),legacy67,0.1,0.1,0.25,0.75,0.660952380952381,0.5809523809523811,-0.07999999999999985,0.9466666666666667,0.8666666666666667,-0.07999999999999996,0.7142857142857143,0.7142857142857143,0.0,9,11
90,q30_70,30/70,legacy67,0.1,0.1,0.3,0.7,0.660952380952381,0.6361904761904762,-0.024761904761904763,0.9466666666666667,0.8266666666666667,-0.12,0.7142857142857143,0.8095238095238095,0.09523809523809523,9,14
90,q35_65,35/65,legacy67,0.1,0.1,0.35,0.65,0.660952380952381,0.4838095238095237,-0.17714285714285727,0.9466666666666667,0.96,0.013333333333333308,0.7142857142857143,0.5238095238095238,-0.19047619047619047,9,14
91,q10_90,10/90,legacy67,0.1,0.1,0.1,0.9,0.5952380952380953,0.7323809523809524,0.137142857142857,1.0,0.9466666666666667,-0.053333333333333344,0.5952380952380952,0.7857142857142857,0.19047619047619047,7,9
91,q20_80,20/80,legacy67,0.1,0.1,0.2,0.8,0.5952380952380953,0.6714285714285715,0.07619047619047614,1.0,0.9333333333333333,-0.06666666666666665,0.5952380952380952,0.7380952380952381,0.1428571428571429,7,13
91,q25_75,25/75 (default),legacy67,0.1,0.1,0.25,0.75,0.5952380952380953,0.5466666666666666,-0.04857142857142871,1.0,0.88,-0.12,0.5952380952380952,0.6666666666666666,0.0714285714285714,7,12
91,q30_70,30/70,legacy67,0.1,0.1,0.3,0.7,0.5952380952380953,0.5333333333333332,-0.06190476190476213,1.0,0.8666666666666667,-0.1333333333333333,0.5952380952380952,0.6666666666666666,0.0714285714285714,7,11
91,q35_65,35/65,legacy67,0.1,0.1,0.35,0.65,0.5952380952380953,0.3542857142857143,-0.24095238095238103,1.0,0.9733333333333334,-0.026666666666666616,0.5952380952380952,0.38095238095238093,-0.2142857142857143,7,13
92,q10_90,10/90,legacy67,0.1,0.1,0.1,0.9,0.6190476190476191,0.700952380952381,0.08190476190476192,1.0,0.9866666666666667,-0.013333333333333308,0.6190476190476191,0.7142857142857143,0.09523809523809523,7,11
92,q20_80,20/80,legacy67,0.1,0.1,0.2,0.8,0.6190476190476191,0.6847619047619049,0.06571428571428584,1.0,0.9466666666666667,-0.053333333333333344,0.6190476190476191,0.7380952380952381,0.11904761904761907,7,12
92,q25_75,25/75 (default),legacy67,0.1,0.1,0.25,0.75,0.6190476190476191,0.5523809523809524,-0.06666666666666665,1.0,0.9333333333333333,-0.06666666666666665,0.6190476190476191,0.6190476190476191,0.0,7,12
92,q30_70,30/70,legacy67,0.1,0.1,0.3,0.7,0.6190476190476191,0.5438095238095237,-0.07523809523809533,1.0,0.8533333333333334,-0.1466666666666666,0.6190476190476191,0.6904761904761905,0.0714285714285714,7,10
92,q35_65,35/65,legacy67,0.1,0.1,0.35,0.65,0.6190476190476191,0.3542857142857143,-0.26476190476190475,1.0,0.9733333333333334,-0.026666666666666616,0.6190476190476191,0.38095238095238093,-0.23809523809523814,7,13
93,q10_90,10/90,legacy67,0.1,0.1,0.1,0.9,0.7114285714285715,0.7980952380952382,0.08666666666666667,0.9733333333333334,0.8933333333333333,-0.08000000000000007,0.7380952380952381,0.9047619047619048,0.16666666666666663,8,10
93,q20_80,20/80,legacy67,0.1,0.1,0.2,0.8,0.7114285714285715,0.8304761904761904,0.11904761904761885,0.9733333333333334,0.9733333333333334,0.0,0.7380952380952381,0.8571428571428571,0.11904761904761896,8,10
93,q25_75,25/75 (default),legacy67,0.1,0.1,0.25,0.75,0.7114285714285715,0.7695238095238095,0.05809523809523798,0.9733333333333334,0.96,-0.01333333333333342,0.7380952380952381,0.8095238095238095,0.0714285714285714,8,13
93,q30_70,30/70,legacy67,0.1,0.1,0.3,0.7,0.7114285714285715,0.6000000000000001,-0.11142857142857143,0.9733333333333334,0.9333333333333333,-0.040000000000000036,0.7380952380952381,0.6666666666666666,-0.07142857142857151,8,9
93,q35_65,35/65,legacy67,0.1,0.1,0.35,0.65,0.7114285714285715,0.5,-0.21142857142857152,0.9733333333333334,1.0,0.026666666666666616,0.7380952380952381,0.5,-0.23809523809523814,8,9
94,q10_90,10/90,legacy67,0.1,0.1,0.1,0.9,0.5657142857142858,0.6390476190476191,0.07333333333333325,0.9466666666666667,0.8533333333333334,-0.09333333333333327,0.6190476190476191,0.7857142857142857,0.16666666666666663,7,9
94,q20_80,20/80,legacy67,0.1,0.1,0.2,0.8,0.5657142857142858,0.618095238095238,0.052380952380952195,0.9466666666666667,0.88,-0.06666666666666665,0.6190476190476191,0.7380952380952381,0.11904761904761907,7,9
94,q25_75,25/75 (default),legacy67,0.1,0.1,0.25,0.75,0.5657142857142858,0.5333333333333332,-0.03238095238095262,0.9466666666666667,0.8666666666666667,-0.07999999999999996,0.6190476190476191,0.6666666666666666,0.04761904761904756,7,14
94,q30_70,30/70,legacy67,0.1,0.1,0.3,0.7,0.5657142857142858,0.3904761904761904,-0.17523809523809541,0.9466666666666667,0.8666666666666667,-0.07999999999999996,0.6190476190476191,0.5238095238095238,-0.09523809523809523,7,14
94,q35_65,35/65,legacy67,0.1,0.1,0.35,0.65,0.5657142857142858,0.401904761904762,-0.16380952380952385,0.9466666666666667,0.9733333333333334,0.026666666666666727,0.6190476190476191,0.42857142857142855,-0.19047619047619052,7,12
95,q10_90,10/90,legacy67,0.1,0.1,0.1,0.9,0.7114285714285715,0.7904761904761903,0.07904761904761881,0.9733333333333334,0.9333333333333333,-0.040000000000000036,0.7380952380952381,0.8571428571428571,0.11904761904761896,10,11
95,q20_80,20/80,legacy67,0.1,0.1,0.2,0.8,0.7114285714285715,0.7057142857142857,-0.005714285714285783,0.9733333333333334,0.92,-0.053333333333333344,0.7380952380952381,0.7857142857142857,0.04761904761904756,10,12
95,q25_75,25/75 (default),legacy67,0.1,0.1,0.25,0.75,0.7114285714285715,0.559047619047619,-0.1523809523809525,0.9733333333333334,0.7733333333333333,-0.20000000000000007,0.7380952380952381,0.7857142857142857,0.04761904761904756,10,12
95,q30_70,30/70,legacy67,0.1,0.1,0.3,0.7,0.7114285714285715,0.5857142857142859,-0.12571428571428567,0.9733333333333334,0.8,-0.17333333333333334,0.7380952380952381,0.7857142857142857,0.04761904761904756,10,12
95,q35_65,35/65,legacy67,0.1,0.1,0.35,0.65,0.7114285714285715,0.4257142857142857,-0.2857142857142858,0.9733333333333334,0.9733333333333334,0.0,0.7380952380952381,0.4523809523809524,-0.28571428571428575,10,12
96,q10_90,10/90,legacy67,0.1,0.1,0.1,0.9,0.6666666666666665,0.6847619047619049,0.018095238095238386,1.0,0.9466666666666667,-0.053333333333333344,0.6666666666666666,0.7380952380952381,0.07142857142857151,8,9
96,q20_80,20/80,legacy67,0.1,0.1,0.2,0.8,0.6666666666666665,0.7114285714285715,0.044761904761905,1.0,0.9733333333333334,-0.026666666666666616,0.6666666666666666,0.7380952380952381,0.07142857142857151,8,11
96,q25_75,25/75 (default),legacy67,0.1,0.1,0.25,0.75,0.6666666666666665,0.6476190476190475,-0.01904761904761898,1.0,0.9333333333333333,-0.06666666666666665,0.6666666666666666,0.7142857142857143,0.04761904761904767,8,10
96,q30_70,30/70,legacy67,0.1,0.1,0.3,0.7,0.6666666666666665,0.5914285714285716,-0.07523809523809488,1.0,0.8533333333333334,-0.1466666666666666,0.6666666666666666,0.7380952380952381,0.07142857142857151,8,11
96,q35_65,35/65,legacy67,0.1,0.1,0.35,0.65,0.6666666666666665,0.4123809523809523,-0.2542857142857142,1.0,0.96,-0.040000000000000036,0.6666666666666666,0.4523809523809524,-0.21428571428571425,8,11
97,q10_90,10/90,legacy67,0.1,0.1,0.1,0.9,0.5714285714285714,0.6847619047619049,0.11333333333333351,1.0,0.9466666666666667,-0.053333333333333344,0.5714285714285714,0.7380952380952381,0.16666666666666674,8,11
97,q20_80,20/80,legacy67,0.1,0.1,0.2,0.8,0.5714285714285714,0.6447619047619049,0.07333333333333347,1.0,0.9066666666666666,-0.09333333333333338,0.5714285714285714,0.7380952380952381,0.16666666666666674,8,11
97,q25_75,25/75 (default),legacy67,0.1,0.1,0.25,0.75,0.5714285714285714,0.4904761904761905,-0.08095238095238089,1.0,0.8,-0.19999999999999996,0.5714285714285714,0.6904761904761905,0.11904761904761907,8,10
97,q30_70,30/70,legacy67,0.1,0.1,0.3,0.7,0.5714285714285714,0.5095238095238095,-0.06190476190476191,1.0,0.8666666666666667,-0.1333333333333333,0.5714285714285714,0.6428571428571429,0.07142857142857151,8,14
97,q35_65,35/65,legacy67,0.1,0.1,0.35,0.65,0.5714285714285714,0.4257142857142857,-0.14571428571428569,1.0,0.9733333333333334,-0.026666666666666616,0.5714285714285714,0.4523809523809524,-0.11904761904761901,8,13
98,q10_90,10/90,legacy67,0.1,0.1,0.1,0.9,0.6295238095238096,0.6685714285714286,0.039047619047619,0.9866666666666667,0.9066666666666666,-0.08000000000000007,0.6428571428571429,0.7619047619047619,0.11904761904761896,7,9
98,q20_80,20/80,legacy67,0.1,0.1,0.2,0.8,0.6295238095238096,0.578095238095238,-0.0514285714285716,0.9866666666666667,0.84,-0.14666666666666672,0.6428571428571429,0.7380952380952381,0.09523809523809523,7,9
98,q25_75,25/75 (default),legacy67,0.1,0.1,0.25,0.75,0.6295238095238096,0.49809523809523815,-0.13142857142857145,0.9866666666666667,0.76,-0.22666666666666668,0.6428571428571429,0.7380952380952381,0.09523809523809523,7,12
98,q30_70,30/70,legacy67,0.1,0.1,0.3,0.7,0.6295238095238096,0.49809523809523815,-0.13142857142857145,0.9866666666666667,0.76,-0.22666666666666668,0.6428571428571429,0.7380952380952381,0.09523809523809523,7,12
98,q35_65,35/65,legacy67,0.1,0.1,0.35,0.65,0.6295238095238096,0.43047619047619046,-0.19904761904761914,0.9866666666666667,0.9066666666666666,-0.08000000000000007,0.6428571428571429,0.5238095238095238,-0.11904761904761907,7,13
99,q10_90,10/90,legacy67,0.1,0.1,0.1,0.9,0.6057142857142859,0.637142857142857,0.03142857142857114,0.9866666666666667,0.9466666666666667,-0.040000000000000036,0.6190476190476191,0.6904761904761905,0.0714285714285714,7,9
99,q20_80,20/80,legacy67,0.1,0.1,0.2,0.8,0.6057142857142859,0.6133333333333333,0.007619047619047414,0.9866666666666667,0.9466666666666667,-0.040000000000000036,0.6190476190476191,0.6666666666666666,0.04761904761904756,7,10
99,q25_75,25/75 (default),legacy67,0.1,0.1,0.25,0.75,0.6057142857142859,0.5657142857142858,-0.040000000000000036,0.9866666666666667,0.9466666666666667,-0.040000000000000036,0.6190476190476191,0.6190476190476191,0.0,7,11
99,q30_70,30/70,legacy67,0.1,0.1,0.3,0.7,0.6057142857142859,0.43047619047619046,-0.17523809523809541,0.9866666666666667,0.9066666666666666,-0.08000000000000007,0.6190476190476191,0.5238095238095238,-0.09523809523809523,7,11
99,q35_65,35/65,legacy67,0.1,0.1,0.35,0.65,0.6057142857142859,0.3380952380952382,-0.26761904761904765,0.9866666666666667,0.9333333333333333,-0.053333333333333344,0.6190476190476191,0.40476190476190477,-0.2142857142857143,7,16
2345,q10_90,10/90,legacy67,0.1,0.1,0.1,0.9,0.6057142857142859,0.74,0.13428571428571412,0.9866666666666667,0.9066666666666666,-0.08000000000000007,0.6190476190476191,0.8333333333333334,0.2142857142857143,9,9
2345,q20_80,20/80,legacy67,0.1,0.1,0.2,0.8,0.6057142857142859,0.7533333333333334,0.14761904761904754,0.9866666666666667,0.92,-0.06666666666666665,0.6190476190476191,0.8333333333333334,0.2142857142857143,9,11
2345,q25_75,25/75 (default),legacy67,0.1,0.1,0.25,0.75,0.6057142857142859,0.6704761904761904,0.06476190476190458,0.9866666666666667,0.8133333333333334,-0.17333333333333334,0.6190476190476191,0.8571428571428571,0.23809523809523803,9,12
2345,q30_70,30/70,legacy67,0.1,0.1,0.3,0.7,0.6057142857142859,0.6104761904761906,0.004761904761904745,0.9866666666666667,0.92,-0.06666666666666665,0.6190476190476191,0.6904761904761905,0.0714285714285714,9,12
2345,q35_65,35/65,legacy67,0.1,0.1,0.35,0.65,0.6057142857142859,0.26190476190476186,-0.343809523809524,0.9866666666666667,1.0,0.013333333333333308,0.6190476190476191,0.2619047619047619,-0.35714285714285715,9,11
